-5.35401508233877,-10.2947075251426
-4.82984532059071,-9.94215689963518
-4.82418618249807,-9.68266701854411
-4.84148280232321,-10.5751821357627
-5.47184488868472,-9.57587890481585
-5.38504494890852,-9.78302038921695
-4.69518061933862,-10.4409058610989
-5.0202445297385,-9.66047828861069
-4.84736598088499,-10.1987347722559
-4.93367722484124,-9.74932230671471
-5.21110892369963,-10.253823399005
-4.82638007547098,-9.53041629595521
-5.1090723641429,-10.2308428603889
-5.04794082540136,-9.88495226570724
-4.64634707176818,-9.97031251372886
-5.7364919745237,-9.98145628000996
-4.770668560598,-10.0192904162016
-4.7402189334442,-10.7836674209948
-5.4035601954422,-10.0343038248125
-4.61775375032631,-9.28740744524013
-5.53018702975453,-9.92223444777913
-5.40934480462497,-10.0186669970109
-5.19705319667363,-10.6786298088921
-4.7241699142185,-10.275762496436
-5.43842033169747,-9.98211943876856
-4.47368071675857,-9.48271937815431
-4.71319885696709,-9.87392107684379
-4.85878680552544,-10.0626291940263
-4.86869060960575,-10.1523887196579
-5.86447513339659,-9.53397752059034
-4.63786171384419,-9.92151457572175
-5.14837851049827,-10.3280847034635
-5.20960730039329,-9.92244299170603
-5.05031615533224,-10.3781078109679
-5.16871921240928,-10.0984238272598
-5.32731578518531,-10.4535770718531
-4.63139369830245,-9.87578166717287
-4.98106507208072,-9.98469141921291
-4.33761881333818,-10.6725147811558
-4.82177993227063,-9.48177663746159
-5.4168767351017,-9.77862072144799
-4.8181129586841,-10.1090242429405
-3.44602831883003,-3.58187405743901
-3.11333532011625,-2.86011162244893
-2.9587045466581,-2.9261693129585
-3.37730586726356,-3.49576770097246
-3.28601101015231,-3.08061714100252
-2.70990533279823,-3.11387308193121
-2.9739553529817,-2.65681024837928
-3.37238696619229,-2.64625013115439
-3.48622488085541,-3.11735666696238
-2.94139767346846,-3.29805901927867
-1.93406518990661,-3.49220907846345
-3.12517408125864,-2.35077996491339
-2.47812128600962,-3.22394250900622
-3.28463469454976,-3.71849538765504
-2.75942013673522,-3.1107446848721
-2.73249974375923,-3.049467934115
-2.97441900979426,-2.94536097663066
-3.1405151162211,-3.35029671943259
-2.82313042334593,-4.11142439630206
-3.03855476435887,-2.72240440661689
-3.26464948553209,-2.27143536447057
-2.133284250675,-3.20719146901738
-3.34416145087846,-3.10891343402764
-3.10658129327196,-2.51226408307278
-3.29659616243684,-3.44179921692345
-3.07613705154363,-2.42699548046833
-3.33289593527917,-2.77999573354949
-2.64538117927802,-3.0838416538971
-2.91270223820334,-2.58882393304672
-2.87923523529078,-3.85580876635972
-3.36146632346129,-2.51670011998599
-2.5798041403842,-2.63887313099165
-3.75229032392437,-2.61133600272087
-2.91813405042082,-3.05660304862709
-2.89680233564136,-1.96445913034149
-2.2541894282423,-2.67249551704849
-2.76770814808949,-2.19755114813735
-3.28223783046453,-2.89904766361813
-3.64700552489387,-3.18990258372038
-3.05976856524396,-2.59584016887034
-2.95986818172903,-3.03555558740323
-3.16416460868491,-2.53196007583373
-2.78851759309399,-2.84521846989095
-3.56220185917292,-2.87627462359557
-3.58883889534163,-3.29144844675814
-3.30618703983179,-2.61432654546682
-2.74062831819711,-3.25173794579049
-3.23312847915994,-3.64504242736085
-2.9141391939317,-3.59711610708003
-2.88964294452055,-3.33598059323524
-3.03002130433077,-3.09544540416633
-2.6969280490509,-2.77239642767799
-1.97202598608269,-3.36244972127523
-3.26316693601806,-3.2775530029943
-2.93972588982638,-3.2153633742187
-2.48399405261644,-2.78023855782271
-1.40425372915304,-0.340899827284023
-1.93970530369209,-0.484293943096457
-2.28038808480357,-1.55338112432652
-2.72751617395249,-0.100263999566759
-2.36036266455511,-1.24019555209376
-2.79497476227862,-0.476751145109685
-1.33883517326576,-1.71363650437069
-2.65777693275178,-0.497927204156497
-1.78615595678723,-0.566781891636916
-2.12647936379713,-1.47265148934976
-1.79750346633376,-1.83949172099446
-2.89256823976182,-1.10167278281108
-3.03791181761086,-1.14209457043063
-2.18857991600313,-1.79814650332212
-2.56718065655036,-0.920596827332057
-2.53036440897208,-1.21232443291325
-1.94552507291964,-0.393377868375276
-2.22193052621734,-1.07306220904079
-1.96135741547048,-0.549101023507138
-2.25013397565752,-0.669309129629376
-1.60014348610532,-1.37343308634843
-1.91501065634945,-0.914816397597687
-2.15707310232412,-0.693642639024975
-1.80183868902114,-1.5260137274891
-1.53747777320272,-1.04175488713192
-2.05445981305777,-0.681880754870349
-1.53527372677757,-0.976895783073738
-2.18680467504304,-0.103811026985197
-1.8189523104813,-0.85853989722599
-1.40929839910931,-1.21478687150359
-1.37192457176884,-1.65374337961495
-1.58648623454259,-0.631919332873625
-1.83687003300882,-1.38685543056038
-1.63475307451762,-0.96023956799304
-1.72036169768479,-0.509398885812969
-2.0009854294073,-1.40191962739413
-2.03972119492823,-1.4316077487086
-1.6816310211955,-0.37164281727972
-1.97304760962475,-0.884851168625678
-1.93533316657828,-1.00851587602715
-1.66182222041154,-0.642645196952863
-1.86502543187684,-0.819507961294806
-2.22350871297727,-0.52989344247319
-2.56531131214813,-0.983404095451348
-2.27163869616091,-1.53831742496488
-2.45661329088566,-0.983989529443151
-2.12257436059529,-0.797325723857065
-1.93244585082732,-1.48834251235919
-1.90620196525834,-0.929791800520536
-1.75265809807378,-1.33256082716684
-2.33217861909272,-1.50518846973675
-1.36901899087319,-0.707110767508087
-2.06774569242309,-1.43112181639507
-1.31962855051065,-0.656739287310429
-1.86936155551734,-1.56356301729924
-1.67731634710578,-1.31826947177809
-0.962820327403187,-2.5972901176943
-1.73546870747324,-2.95959439756771
-0.186144353446399,-3.10665216163512
-0.660685227694009,-2.88114559466183
-0.587171490057259,-3.69029649254111
-1.44082116761414,-2.9053928593116
-1.43009413818686,-3.1972229870759
-0.625344409473677,-2.5481966249152
-1.00218640238922,-2.41873716795872
-1.44159721956906,-2.78620688051247
-0.355202843603231,-3.49706086537577
-1.00795742775987,-3.23980103377071
-1.65397477242065,-2.71226065042126
-1.24398907980944,-2.82705004318802
-1.47206088392901,-3.17803346067953
-0.869427213692158,-2.10530149431226
-1.34897705221137,-2.99748949156161
-1.2763303568466,-3.92579507067332
-0.737570141527895,-3.44586768213899
-0.250316880935992,-2.591277282966
-1.42916178474161,-2.99941655499483
-0.901558830693822,-3.82610159490434
-1.13608138077136,-2.82347450679954
0.211645252690156,-2.94098945864583
-1.43504253628621,-2.70557681222295
-0.395872354101011,-2.09975565128705
-1.07992449788188,-2.87921273491395
-0.851677757565995,-3.53001229703205
-0.542758653463792,-3.26060070962653
-0.990760014540154,-2.92385136088877
-1.01392958684013,-2.6427508683591
-1.48918255055711,-3.39444692130471
-1.39624440959622,-2.4340598531461
-1.25495572689441,-3.46879730692982
-0.740637852449292,-3.12965032326866
-0.991377529905057,-2.98737692380927
-1.10172542471966,-3.11400000007464
-1.1996096079167,-3.2438736343797
-0.715311806778094,-3.40867850111509
-1.02772037483782,-2.37620634967327
-1.14995231454836,-2.8028365196061
-0.291375791854533,-3.07156381432127
-1.62064998922154,-3.10369168276802
-1.00281134182141,-3.80372375982571
-1.13786152152124,-2.51623914309151
-0.99288637158393,-2.66840094654037
-0.691085123223466,-2.83974671876433
0.0897051342550601,-2.53231172591227
-0.693527656889287,-3.47850570238393
-1.61851262663409,-3.22400491011356
-0.873181093499884,-3.50237220932362
-1.36315554202479,-3.0322030405134
-1.2139970565549,-2.83338666501959
-1.44540176534837,-2.83341574025697
-1.3304595941944,-2.95017849055594
-0.894819821441378,-3.0079142086658
1.55299759049038,-9.63355021371729
2.5254991155996,-9.34303387814665
1.48387992421874,-10.9886559449812
2.7700450627452,-10.3895733599571
2.92670610302774,-10.053703554911
1.60046668838217,-10.1894458751161
1.66480933305286,-10.5713353929603
2.46963565268317,-9.19068491829151
1.95809355020237,-10.5324580842947
2.15204684324539,-9.83829977272739
2.40015196142657,-9.35234267515049
2.30394510722496,-9.9185337498212
2.2409267873511,-10.1794853992326
1.46179009162727,-9.25663317711338
1.00464348480894,-10.0799678997844
2.49781688217117,-10.4432319769694
2.73058561506524,-9.94702565419747
1.43137378695622,-9.76727561778692
1.22924371073777,-10.3447896150351
2.13852552572377,-10.0215665221814
1.39477185588111,-9.66158074309503
2.59101977150714,-10.2541960221996
1.90369542689899,-9.5131845447453
1.71761102545255,-9.47125945174211
2.28531060218,-10.0651850967113
2.54361340962588,-9.79811029672035
1.90196123096817,-9.65761767699313
1.05150849433334,-10.2096282799435
2.24186996189739,-10.1275635131521
1.84961849011021,-10.2138324663324
2.32707633524399,-9.25382279471055
2.31850846237262,-9.68397721610669
2.58944083386195,-10.1084798875891
1.72906272438588,-9.81984356818424
1.7979324405678,-10.4185921932078
2.20989978043628,-10.3504990947349
1.13701123988195,-10.5160160018489
2.02102528142964,-10.4134003239671
1.49531873746831,-10.2344066052175
1.83345834506442,-9.77663837243546
1.83020828191002,-9.87167883379776
2.17434745429731,-10.0002874904381
2.00360585403161,-10.2055503293806
2.29229369301717,-9.9604955745889
2.03992515956074,-10.5642296390938
2.7179496742132,-9.63705403156908
1.81800544987731,-10.1320232939353
1.59816834805789,-10.1721911990173
2.44083429737555,-10.1466025931068
1.95431219887454,-10.3738256264409
2.32701506671399,-9.85163664664054
2.16075942739872,-9.39327834264273
1.85527845431274,-9.60870758035784
1.90709772257816,-10.0901060543525
1.40122553069249,-10.1264731000205
1.99607612078033,-10.2764322326048
3.7722146682575,-8.18313797019633
2.3824420473836,-8.1185284435234
2.98314901706172,-7.45317079692247
3.15456996250661,-8.30037217579645
3.03237857956491,-8.05509767940205
2.8986675521921,-8.13788637549806
3.02858834249795,-8.63996819534135
2.77753609449913,-7.66226521746909
3.06912215146029,-8.88361476550046
2.84418531473161,-9.05738008309104
3.13298367379179,-7.43413502610811
2.83513462924951,-7.81099661294595
2.5910922401134,-7.86929865906611
2.94523059114548,-7.8993998942277
2.4458163138001,-8.97994861669592
3.20923903896616,-7.4902276776024
3.30855820119685,-8.66542850401426
2.5599384589927,-8.38096756217884
3.02292848751899,-7.99039493509423
2.64628557233143,-7.9184662900986
3.29796636250409,-7.84268470702694
2.90689585140405,-7.77529234643299
2.84386010138531,-8.50323881698767
3.14516317435102,-8.15177950092017
2.80320063592087,-7.95777095979011
2.84094571794197,-8.05643944486979
3.2428215180762,-8.02611653913972
3.10889473045977,-7.71656516691345
2.62052162281672,-8.67679914643073
3.62196085585084,-8.08150970427475
3.23289748187033,-8.17068557383546
3.15302850224647,-7.39464009825392
2.72704482383196,-7.27723142159946
3.39568833011967,-7.672418736742
2.8829664190056,-8.29794786876327
2.84026414339941,-8.0300172035169
2.76399814089097,-8.10948409466625
3.2934914651251,-8.08588341713609
3.50000566790276,-8.30802658937452
3.34311293132643,-8.83057467866329
1.84780625910394,-8.05131514395391
2.92295582320499,-7.69531808745855
3.1974828612428,-8.2913702792736
3.17293175516744,-7.23775036053037
3.30763032629143,-8.03231950264692
3.11377014159962,-7.75589187436128
2.64304800424675,-7.36504993060842
2.84601599506741,-7.61709235304173
2.69078965830242,-7.35335166272618
3.58541315545975,-8.30755304618687
2.5653863268206,-7.54156737208636
2.47986979917688,-7.55214281316607
3.24949603627927,-7.98591381144936
3.04085184209418,-7.52821875364507
3.4913521005788,-8.25106901895807
3.64041050167237,-7.53828449379695
4.29442514378772,-10.2832417506945
4.05802156683602,-10.1773238847651
3.85640893859498,-9.61570343559563
3.45138040283957,-10.6334305946058
2.94135560472629,-10.0438608296451
4.01743810826611,-9.3733303481561
4.61022269230189,-10.2529618640832
4.07693491381469,-9.59646466620817
4.47510187758542,-9.90316540999992
3.93626263572313,-10.0991998783672
4.66606520277288,-10.7673161349922
4.26028377980847,-9.76495581510338
4.27727548564288,-9.48148822965403
4.1297318800869,-9.81108951198164
4.06088386500462,-9.95197810818215
4.18712954294985,-8.99766683997659
4.2443625904787,-9.92014529459525
4.34322312026653,-10.9972998220887
3.51293396624948,-10.1582444910198
3.85868377000726,-9.9748234984377
3.79463273968644,-9.64621550990193
4.16122392410855,-9.76363616374161
4.31487175097754,-9.95087957340912
4.52015605816625,-9.79006684158014
3.50204919555523,-10.2618734016989
3.96641121920436,-10.0918216051253
3.36816078251707,-9.85836087153115
3.63925438692153,-10.3344975775498
4.458433489628,-10.3646008392504
3.98677902073883,-10.5162669022867
3.4724556063899,-10.09597654219
4.24542757888517,-10.1752061007955
4.55800883533784,-10.8345172863844
4.19088499086545,-10.2223738348968
3.87472800870501,-9.55250725822708
4.22555583236563,-9.7008815225286
4.15728712916015,-9.28829912461475
4.20448375643848,-10.0455914043307
4.00347492446344,-9.63411127253215
4.26164489336014,-9.44416152801976
4.28125346531314,-10.2845559424331
4.34164793182794,-9.73448310407638
4.11238412506493,-10.1760346001862
3.85699705748848,-9.5880862364222
3.60933534855394,-8.87260983870116
3.53931654073472,-10.1053795702835
3.68575415431488,-10.6154259237536
4.30012451470404,-10.1010419990304
4.05582158649115,-10.527564750049
3.4626216012944,-9.89113356091558
3.33499516851729,-9.92121237134982
3.72401838118981,-10.4072971034605
3.89815642519999,-10.4667741556783
4.02864736433098,-9.68621049918496
3.65974844486005,-10.3399546692635
3.94512867889576,-9.90670010646482
