-0.309999999999998,13.5025
-1.65,26.065
0.199999999999998,5.2
-0.309999999999998,32.43
-4.6,4.6
1.86750000000001,40.1350000000001
-5,31.09
4.71500000000001,42.1450000000001
-3.4925,21.375
4.21250000000001,23.2175
1.19999999999999,3.5
-4.665,37.9575000000001
2.37000000000001,32.095
-4.1625,24.5575
0.0999999999999979,8.59999999999999
0.0999999999999979,7.79999999999999
4.38000000000001,36.2825
3.69999999999999,5.7
1.03000000000001,17.02
3.09999999999999,3.8
3.69999999999999,9.49999999999998
2.70500000000001,41.3075000000001
4.54750000000001,27.5725
-4.1625,35.4450000000001
-3.5,3.7
-0.100000000000001,2.8
4.29999999999998,0.8
-1.9,3.6
-4.665,35.4450000000001
-1.1475,32.2625
-0.699999999999999,2.2
-0.200000000000001,6.69999999999999
2.89999999999999,2.6
2.03500000000001,42.9825000000001
-3.325,15.68
-0.699999999999999,9.49999999999998
-4.2,6.99999999999999
1.09999999999999,8.09999999999999
0.399999999999997,8.49999999999999
2.19999999999999,8.59999999999999
1.53250000000001,32.9325
2.29999999999999,7.49999999999999
-0.999999999999998,0.8
0.695000000000005,15.345
-4.4975,20.5375
2.89999999999999,6.79999999999999
3.71000000000001,34.44
3.29999999999999,8.89999999999998
-3.2,3.9
2.29999999999999,9.29999999999998
3.04000000000001,27.2375
0.199999999999998,7.49999999999999
2.59999999999999,6.89999999999999
-2.5,7.79999999999999
0.899999999999995,2.7
3.59999999999999,6.39999999999999
-4.665,34.6075
-2.99,25.2275
-0.200000000000001,2.4
0.699999999999996,0.5
3.19999999999999,3.2
4.69999999999998,6.89999999999999
-3.2,3.1
2.53750000000001,13.335
-4.8325,27.9075
1.79999999999999,3.5
0.527500000000004,41.8100000000001
-2.32,21.8775
-3.8275,36.6175
1.36500000000001,14.1725
2.59999999999999,1.4
3.37500000000001,28.075
0.025000000000003,26.065
-3.4,0.3
0.527500000000004,18.1925
-3.9,0.1
4.38000000000001,30.42
-0.812499999999999,29.08
-1.5,0.8
0.899999999999995,8.99999999999998
-3.4925,39.9675000000001
0.360000000000004,30.9225
3.59999999999999,2.4
-0.899999999999999,8.59999999999999
4.39999999999998,6.59999999999999
-2.5,7.09999999999999
-0.477499999999998,30.42
2.39999999999999,8.49999999999999
-4.3,6.99999999999999
-3.66,39.8000000000001
-1.4825,13
2.09999999999999,3.6
2.37000000000001,13
-0.98,33.2675
-3.1575,25.395
4.54750000000001,32.095
0.862500000000005,33.435
0.025000000000003,25.06
-3.1575,22.715
3.99999999999998,5.1
-1.8175,35.78
-3.4,4.1
2.69999999999999,4.2
-2.8225,26.9025
3.20750000000001,19.365
-3.8275,29.08
-0.4,7.79999999999999
-0.699999999999999,8.79999999999998
0.862500000000005,34.9425
4.04500000000001,20.705
-2.32,15.8475
-1.8175,13.5025
-2.4875,42.8150000000001
-3.7,7.09999999999999
1.03000000000001,38.7950000000001
-5,9.69999999999998
-3.4925,36.9525000000001
-4.33,16.8525
-2.99,16.8525
3.79999999999998,5
4.04500000000001,36.2825
0.192500000000003,19.7
-0.477499999999998,28.5775
-0.699999999999999,8.59999999999999
2.53750000000001,39.4650000000001
0.499999999999996,0.4
-0.142499999999997,33.77
1.89999999999999,6.19999999999999
-1.1,8.29999999999999
-0.5,1.9
-0.98,28.745
-0.999999999999998,3.7
-0.6,9.09999999999998
-2.8225,21.8775
-4.3,4.4
4.71500000000001,32.095
0.025000000000003,14.1725
-4.33,38.6275000000001
4.71500000000001,37.12
3.37500000000001,37.2875000000001
-2.2,3.9
4.88250000000001,30.755
4.04500000000001,13.8375
-1.9,9.59999999999998
2.89999999999999,9.79999999999998
2.87250000000001,30.755
-1.1475,17.69
1.39999999999999,9.19999999999998
-2.5,6.09999999999999
-0.200000000000001,0.4
0.499999999999996,4.6
-3.325,20.705
-2.9,8.99999999999998
0.499999999999996,3.3
1.49999999999999,2.4
4.04500000000001,26.065
-0.300000000000001,6.49999999999999
4.89999999999998,7.29999999999999
3.54250000000001,37.12
2.99999999999999,7.29999999999999
0.360000000000004,41.1400000000001
-3.66,19.5325
-1.8,4.7
-3.325,17.5225
-2.4,9.69999999999998
3.39999999999999,6.59999999999999
3.09999999999999,6.89999999999999
2.89999999999999,7.99999999999999
1.39999999999999,1.1
4.49999999999998,7.39999999999999
4.88250000000001,19.03
-0.142499999999997,32.765
3.37500000000001,35.6125
0.360000000000004,23.05
-0.142499999999997,34.2725
-2.1525,31.425
-2.1525,23.05
-4.1625,29.75
2.37000000000001,21.375
3.87750000000001,31.425
-4.9,7.19999999999999
-0.477499999999998,15.5125
3.39999999999999,2.9
-0.644999999999999,17.5225
-4.7,3.1
1.59999999999999,4.8
-0.309999999999998,41.3075000000001
0.399999999999997,8.09999999999999
4.04500000000001,26.9025
-3.6,3.6
1.99999999999999,9.79999999999998
-3.995,21.8775
3.09999999999999,9.89999999999998
3.69999999999999,4.3
-0.142499999999997,23.385
-1.2,9.29999999999998
-3.8275,42.4800000000001
-0.477499999999998,37.2875000000001
-2.8225,32.2625
-2.6,0.4
3.87750000000001,20.035
-2.4875,40.3025000000001
4.89999999999998,4.7
-4.1625,17.5225
-2.655,21.8775
-0.699999999999999,8.39999999999999
-2.99,38.6275000000001
4.21250000000001,19.03
-1.65,35.9475
2.37000000000001,16.015
0.192500000000003,19.1975
-3.325,37.79
-3.1575,36.1150000000001
-3.3,8.99999999999998
3.79999999999998,3.4
0.695000000000005,34.44
-1.4825,29.415
3.20750000000001,25.06
-4.4,3.3
2.53750000000001,16.8525
1.19999999999999,4.4
-2.99,23.385
1.03000000000001,23.385
-2.9,8.19999999999999
1.70000000000001,36.7850000000001
-2.99,15.68
4.21250000000001,28.745
-0.477499999999998,22.045
-3.66,30.2525
1.69999999999999,3.2
4.49999999999998,0.9
3.20750000000001,39.4650000000001
3.59999999999999,3.6
1.36500000000001,31.5925
-2.2,7.69999999999999
3.19999999999999,5.7
3.09999999999999,9.69999999999998
1.39999999999999,1.5
3.54250000000001,13.8375
-4,5.2
2.20250000000001,24.5575
1.89999999999999,9.79999999999998
3.79999999999998,2.5
2.87250000000001,24.39
0.799999999999995,6.79999999999999
2.53750000000001,36.1150000000001
0.527500000000004,17.8575
-3.1575,21.5425
0.599999999999996,1.7
-3.7,4.5
2.49999999999999,9.89999999999998
-0.644999999999999,17.8575
-2.1525,27.5725
1.29999999999999,0.4
2.03500000000001,21.375
2.99999999999999,2.7
-0.477499999999998,19.03
4.88250000000001,23.72
4.88250000000001,25.06
2.69999999999999,9.49999999999998
4.69999999999998,4.6
-3.995,18.025
-3.8,1.4
3.87750000000001,36.6175
-5,20.5375
0.199999999999998,8.99999999999998
3.09999999999999,0.5
0.862500000000005,22.045
-2.32,20.2025
-4.665,25.8975
-2.99,33.9375
-4.5,5.4
-0.98,35.6125
-3.6,4.9
0.360000000000004,33.2675
3.89999999999998,7.39999999999999
-5,26.5675
-2.7,0.9
1.89999999999999,1.3
-0.899999999999999,7.99999999999999
4.88250000000001,25.5625
-2.4875,30.755
3.69999999999999,3.8
-2.1525,24.8925
3.39999999999999,8.59999999999999
-4.1,6.89999999999999
-2.8,8.59999999999999
4.69999999999998,7.09999999999999
-2.32,24.5575
-0.477499999999998,24.725
1.39999999999999,5.5
-3.1575,18.025
-2.655,20.37
-4.1625,15.68
-1.9,1.4
-3.8275,22.38
-0.100000000000001,9.09999999999998
-0.644999999999999,21.5425
2.53750000000001,27.74
0.899999999999995,2.2
3.71000000000001,25.8975
-3.325,24.8925
1.03000000000001,38.6275000000001
0.695000000000005,38.9625000000001
-3.8,6.89999999999999
-3.325,35.2775
-4,3
-0.644999999999999,17.355
-0.309999999999998,15.1775
0.0999999999999979,7.99999999999999
0.299999999999997,6.39999999999999
1.70000000000001,29.75
-1.2,3.9
1.03000000000001,21.2075
4.71500000000001,21.8775
0.527500000000004,37.6225000000001
0.025000000000003,15.1775
-3.1575,20.2025
4.39999999999998,3
3.54250000000001,30.085
-0.309999999999998,31.5925
-2,1.1
3.87750000000001,35.6125
3.69999999999999,1.6
3.87750000000001,18.695
-4.7,9.39999999999998
4.04500000000001,32.5975
1.70000000000001,38.6275000000001
-1.985,26.9025
-0.799999999999999,2.9
-1.315,34.2725
0.695000000000005,29.75
-2.5,1.5
-1.3,7.09999999999999
2.87250000000001,31.425
0.862500000000005,41.4750000000001
0.999999999999995,4.8
2.49999999999999,3.2
2.03500000000001,39.2975000000001
-4.665,35.2775
3.54250000000001,42.8150000000001
-3.2,7.69999999999999
0.527500000000004,16.5175
2.70500000000001,41.1400000000001
2.59999999999999,8.99999999999998
2.59999999999999,9.59999999999998
-0.799999999999999,2.4
4.54750000000001,25.73
-2.4,4.2
3.19999999999999,3.5
-1.985,23.2175
3.59999999999999,4.2
-4.8325,40.9725000000001
-3.1575,37.2875000000001
-4.1,3
4.79999999999998,7.89999999999999
-3.325,20.8725
3.19999999999999,4
